time ~/seamc castle-10.tif OUT-castle-10.tif -71
0.000000 sec this iteration (535)
0.000000 sec this iteration (534)
0.000000 sec this iteration (533)
0.000000 sec this iteration (532)
0.000000 sec this iteration (531)
0.000000 sec this iteration (530)
0.000000 sec this iteration (529)
0.000000 sec this iteration (528)
1.000000 sec this iteration (527)
0.000000 sec this iteration (526)
0.000000 sec this iteration (525)
0.000000 sec this iteration (524)
0.000000 sec this iteration (523)
0.000000 sec this iteration (522)
0.000000 sec this iteration (521)
0.000000 sec this iteration (520)
0.000000 sec this iteration (519)
0.000000 sec this iteration (518)
0.000000 sec this iteration (517)
0.000000 sec this iteration (516)
0.000000 sec this iteration (515)
0.000000 sec this iteration (514)
0.000000 sec this iteration (513)
0.000000 sec this iteration (512)
0.000000 sec this iteration (511)
0.000000 sec this iteration (510)
0.000000 sec this iteration (509)
0.000000 sec this iteration (508)
0.000000 sec this iteration (507)
0.000000 sec this iteration (506)
0.000000 sec this iteration (505)
0.000000 sec this iteration (504)
0.000000 sec this iteration (503)
0.000000 sec this iteration (502)
0.000000 sec this iteration (501)
0.000000 sec this iteration (500)
0.000000 sec this iteration (499)
0.000000 sec this iteration (498)
0.000000 sec this iteration (497)
0.000000 sec this iteration (496)
0.000000 sec this iteration (495)
0.000000 sec this iteration (494)
0.000000 sec this iteration (493)
0.000000 sec this iteration (492)
0.000000 sec this iteration (491)
0.000000 sec this iteration (490)
0.000000 sec this iteration (489)
0.000000 sec this iteration (488)
0.000000 sec this iteration (487)
0.000000 sec this iteration (486)
0.000000 sec this iteration (485)
0.000000 sec this iteration (484)
0.000000 sec this iteration (483)
0.000000 sec this iteration (482)
0.000000 sec this iteration (481)
0.000000 sec this iteration (480)
0.000000 sec this iteration (479)
0.000000 sec this iteration (478)
0.000000 sec this iteration (477)
0.000000 sec this iteration (476)
0.000000 sec this iteration (475)
0.000000 sec this iteration (474)
0.000000 sec this iteration (473)
0.000000 sec this iteration (472)
0.000000 sec this iteration (471)
1.000000 sec this iteration (470)
0.000000 sec this iteration (469)
0.000000 sec this iteration (468)
0.000000 sec this iteration (467)
0.000000 sec this iteration (466)
0.000000 sec this iteration (465)
0.000000 sec this iteration (464)
0.000000 sec this iteration (463)
0.000000 sec this iteration (462)
0.000000 sec this iteration (461)
0.000000 sec this iteration (460)
0.000000 sec this iteration (459)
0.000000 sec this iteration (458)
0.000000 sec this iteration (457)
0.000000 sec this iteration (456)
0.000000 sec this iteration (455)
0.000000 sec this iteration (454)
0.000000 sec this iteration (453)
0.000000 sec this iteration (452)
0.000000 sec this iteration (451)
0.000000 sec this iteration (450)
0.000000 sec this iteration (449)
0.000000 sec this iteration (448)
0.000000 sec this iteration (447)
0.000000 sec this iteration (446)
0.000000 sec this iteration (445)
0.000000 sec this iteration (444)
0.000000 sec this iteration (443)
0.000000 sec this iteration (442)
0.000000 sec this iteration (441)
0.000000 sec this iteration (440)
0.000000 sec this iteration (439)
0.000000 sec this iteration (438)
0.000000 sec this iteration (437)
0.000000 sec this iteration (436)
0.000000 sec this iteration (435)
0.000000 sec this iteration (434)
0.000000 sec this iteration (433)
0.000000 sec this iteration (432)
0.000000 sec this iteration (431)
0.000000 sec this iteration (430)
0.000000 sec this iteration (429)
0.000000 sec this iteration (428)
0.000000 sec this iteration (427)
0.000000 sec this iteration (426)
0.000000 sec this iteration (425)
0.000000 sec this iteration (424)
0.000000 sec this iteration (423)
0.000000 sec this iteration (422)
0.000000 sec this iteration (421)
0.000000 sec this iteration (420)
0.000000 sec this iteration (419)
0.000000 sec this iteration (418)
0.000000 sec this iteration (417)
0.000000 sec this iteration (416)
0.000000 sec this iteration (415)
0.000000 sec this iteration (414)
0.000000 sec this iteration (413)
0.000000 sec this iteration (412)
0.000000 sec this iteration (411)
0.000000 sec this iteration (410)
0.000000 sec this iteration (409)
0.000000 sec this iteration (408)
1.000000 sec this iteration (407)
0.000000 sec this iteration (406)
0.000000 sec this iteration (405)
0.000000 sec this iteration (404)
0.000000 sec this iteration (403)
0.000000 sec this iteration (402)
0.000000 sec this iteration (401)
0.000000 sec this iteration (400)
0.000000 sec this iteration (399)
0.000000 sec this iteration (398)
0.000000 sec this iteration (397)
0.000000 sec this iteration (396)
0.000000 sec this iteration (395)
0.000000 sec this iteration (394)
0.000000 sec this iteration (393)
0.000000 sec this iteration (392)
0.000000 sec this iteration (391)
0.000000 sec this iteration (390)
0.000000 sec this iteration (389)
0.000000 sec this iteration (388)
0.000000 sec this iteration (387)
0.000000 sec this iteration (386)
0.000000 sec this iteration (385)
0.000000 sec this iteration (384)
0.000000 sec this iteration (383)
0.000000 sec this iteration (382)
0.000000 sec this iteration (381)
0.000000 sec this iteration (380)
0.000000 sec this iteration (379)
0.000000 sec this iteration (378)
0.000000 sec this iteration (377)
0.000000 sec this iteration (376)
0.000000 sec this iteration (375)
0.000000 sec this iteration (374)
0.000000 sec this iteration (373)
0.000000 sec this iteration (372)
0.000000 sec this iteration (371)
0.000000 sec this iteration (370)
0.000000 sec this iteration (369)
0.000000 sec this iteration (368)
0.000000 sec this iteration (367)
0.000000 sec this iteration (366)
0.000000 sec this iteration (365)
0.000000 sec this iteration (364)
0.000000 sec this iteration (363)
0.000000 sec this iteration (362)
0.000000 sec this iteration (361)
0.000000 sec this iteration (360)
0.000000 sec this iteration (359)
0.000000 sec this iteration (358)
castle-50.tif -> OUT-castle-50.tif (-357 x 0)
(w x h) IN: 714 x 484  OUT: 357 x 484

real	0m6.785s
user	0m6.752s
sys	0m0.028s
time ~/seamc castle-60.tif OUT-castle-60.tif -428
0.000000 sec this iteration (857)
0.000000 sec this iteration (856)
0.000000 sec this iteration (855)
0.000000 sec this iteration (854)
0.000000 sec this iteration (853)
0.000000 sec this iteration (852)
0.000000 sec this iteration (851)
1.000000 sec this iteration (850)
0.000000 sec this iteration (849)
0.000000 sec this iteration (848)
0.000000 sec this iteration (847)
0.000000 sec this iteration (846)
0.000000 sec this iteration (845)
0.000000 sec this iteration (844)
0.000000 sec this iteration (843)
0.000000 sec this iteration (842)
0.000000 sec this iteration (841)
0.000000 sec this iteration (840)
0.000000 sec this iteration (839)
0.000000 sec this iteration (838)
0.000000 sec this iteration (837)
0.000000 sec this iteration (836)
0.000000 sec this iteration (835)
0.000000 sec this iteration (834)
0.000000 sec this iteration (833)
0.000000 sec this iteration (832)
0.000000 sec this iteration (831)
0.000000 sec this iteration (830)
0.000000 sec this iteration (829)
0.000000 sec this iteration (828)
0.000000 sec this iteration (827)
0.000000 sec this iteration (826)
0.000000 sec this iteration (825)
0.000000 sec this iteration (824)
0.000000 sec this iteration (823)
0.000000 sec this iteration (822)
1.000000 sec this iteration (821)
0.000000 sec this iteration (820)
0.000000 sec this iteration (819)
0.000000 sec this iteration (818)
0.000000 sec this iteration (817)
0.000000 sec this iteration (816)
0.000000 sec this iteration (815)
0.000000 sec this iteration (814)
0.000000 sec this iteration (813)
0.000000 sec this iteration (812)
0.000000 sec this iteration (811)
0.000000 sec this iteration (810)
0.000000 sec this iteration (809)
0.000000 sec this iteration (808)
0.000000 sec this iteration (807)
0.000000 sec this iteration (806)
0.000000 sec this iteration (805)
0.000000 sec this iteration (804)
0.000000 sec this iteration (803)
0.000000 sec this iteration (802)
0.000000 sec this iteration (801)
0.000000 sec this iteration (800)
0.000000 sec this iteration (799)
0.000000 sec this iteration (798)
0.000000 sec this iteration (797)
0.000000 sec this iteration (796)
0.000000 sec this iteration (795)
0.000000 sec this iteration (794)
0.000000 sec this iteration (793)
0.000000 sec this iteration (792)
1.000000 sec this iteration (791)
0.000000 sec this iteration (790)
0.000000 sec this iteration (789)
0.000000 sec this iteration (788)
0.000000 sec this iteration (787)
0.000000 sec this iteration (786)
0.000000 sec this iteration (785)
0.000000 sec this iteration (784)
0.000000 sec this iteration (783)
0.000000 sec this iteration (782)
0.000000 sec this iteration (781)
0.000000 sec this iteration (780)
0.000000 sec this iteration (779)
0.000000 sec this iteration (778)
0.000000 sec this iteration (777)
0.000000 sec this iteration (776)
0.000000 sec this iteration (775)
0.000000 sec this iteration (774)
0.000000 sec this iteration (773)
0.000000 sec this iteration (772)
0.000000 sec this iteration (771)
0.000000 sec this iteration (770)
0.000000 sec this iteration (769)
0.000000 sec this iteration (768)
0.000000 sec this iteration (767)
0.000000 sec this iteration (766)
0.000000 sec this iteration (765)
0.000000 sec this iteration (764)
0.000000 sec this iteration (763)
0.000000 sec this iteration (762)
0.000000 sec this iteration (761)
1.000000 sec this iteration (760)
0.000000 sec this iteration (759)
0.000000 sec this iteration (758)
0.000000 sec this iteration (757)
0.000000 sec this iteration (756)
0.000000 sec this iteration (755)
0.000000 sec this iteration (754)
0.000000 sec this iteration (753)
0.000000 sec this iteration (752)
0.000000 sec this iteration (751)
0.000000 sec this iteration (750)
0.000000 sec this iteration (749)
0.000000 sec this iteration (748)
0.000000 sec this iteration (747)
0.000000 sec this iteration (746)
0.000000 sec this iteration (745)
0.000000 sec this iteration (744)
0.000000 sec this iteration (743)
0.000000 sec this iteration (742)
0.000000 sec this iteration (741)
0.000000 sec this iteration (740)
0.000000 sec this iteration (739)
0.000000 sec this iteration (738)
0.000000 sec this iteration (737)
0.000000 sec this iteration (736)
0.000000 sec this iteration (735)
0.000000 sec this iteration (734)
0.000000 sec this iteration (733)
0.000000 sec this iteration (732)
0.000000 sec this iteration (731)
0.000000 sec this iteration (730)
1.000000 sec this iteration (729)
0.000000 sec this iteration (728)
0.000000 sec this iteration (727)
0.000000 sec this iteration (726)
0.000000 sec this iteration (725)
0.000000 sec this iteration (724)
0.000000 sec this iteration (723)
0.000000 sec this iteration (722)
0.000000 sec this iteration (721)
0.000000 sec this iteration (720)
0.000000 sec this iteration (719)
0.000000 sec this iteration (718)
0.000000 sec this iteration (717)
0.000000 sec this iteration (716)
0.000000 sec this iteration (715)
0.000000 sec this iteration (714)
0.000000 sec this iteration (713)
0.000000 sec this iteration (712)
0.000000 sec this iteration (711)
0.000000 sec this iteration (710)
0.000000 sec this iteration (709)
0.000000 sec this iteration (708)
0.000000 sec this iteration (707)
0.000000 sec this iteration (706)
0.000000 sec this iteration (705)
0.000000 sec this iteration (704)
0.000000 sec this iteration (703)
0.000000 sec this iteration (702)
0.000000 sec this iteration (701)
0.000000 sec this iteration (700)
0.000000 sec this iteration (699)
0.000000 sec this iteration (698)
0.000000 sec this iteration (697)
1.000000 sec this iteration (696)
0.000000 sec this iteration (695)
0.000000 sec this iteration (694)
0.000000 sec this iteration (693)
0.000000 sec this iteration (692)
0.000000 sec this iteration (691)
0.000000 sec this iteration (690)
0.000000 sec this iteration (689)
0.000000 sec this iteration (688)
0.000000 sec this iteration (687)
0.000000 sec this iteration (686)
0.000000 sec this iteration (685)
0.000000 sec this iteration (684)
0.000000 sec this iteration (683)
0.000000 sec this iteration (682)
0.000000 sec this iteration (681)
0.000000 sec this iteration (680)
0.000000 sec this iteration (679)
0.000000 sec this iteration (678)
0.000000 sec this iteration (677)
0.000000 sec this iteration (676)
0.000000 sec this iteration (675)
0.000000 sec this iteration (674)
0.000000 sec this iteration (673)
0.000000 sec this iteration (672)
0.000000 sec this iteration (671)
0.000000 sec this iteration (670)
0.000000 sec this iteration (669)
0.000000 sec this iteration (668)
0.000000 sec this iteration (667)
0.000000 sec this iteration (666)
0.000000 sec this iteration (665)
0.000000 sec this iteration (664)
0.000000 sec this iteration (663)
1.000000 sec this iteration (662)
0.000000 sec this iteration (661)
0.000000 sec this iteration (660)
0.000000 sec this iteration (659)
0.000000 sec this iteration (658)
0.000000 sec this iteration (657)
0.000000 sec this iteration (656)
0.000000 sec this iteration (655)
0.000000 sec this iteration (654)
0.000000 sec this iteration (653)
0.000000 sec this iteration (652)
0.000000 sec this iteration (651)
0.000000 sec this iteration (650)
0.000000 sec this iteration (649)
0.000000 sec this iteration (648)
0.000000 sec this iteration (647)
0.000000 sec this iteration (646)
0.000000 sec this iteration (645)
0.000000 sec this iteration (644)
0.000000 sec this iteration (643)
0.000000 sec this iteration (642)
0.000000 sec this iteration (641)
0.000000 sec this iteration (640)
0.000000 sec this iteration (639)
0.000000 sec this iteration (638)
0.000000 sec this iteration (637)
0.000000 sec this iteration (636)
0.000000 sec this iteration (635)
0.000000 sec this iteration (634)
0.000000 sec this iteration (633)
0.000000 sec this iteration (632)
0.000000 sec this iteration (631)
0.000000 sec this iteration (630)
0.000000 sec this iteration (629)
0.000000 sec this iteration (628)
0.000000 sec this iteration (627)
1.000000 sec this iteration (626)
0.000000 sec this iteration (625)
0.000000 sec this iteration (624)
0.000000 sec this iteration (623)
0.000000 sec this iteration (622)
0.000000 sec this iteration (621)
0.000000 sec this iteration (620)
0.000000 sec this iteration (619)
0.000000 sec this iteration (618)
0.000000 sec this iteration (617)
0.000000 sec this iteration (616)
0.000000 sec this iteration (615)
0.000000 sec this iteration (614)
0.000000 sec this iteration (613)
0.000000 sec this iteration (612)
0.000000 sec this iteration (611)
0.000000 sec this iteration (610)
0.000000 sec this iteration (609)
0.000000 sec this iteration (608)
0.000000 sec this iteration (607)
0.000000 sec this iteration (606)
0.000000 sec this iteration (605)
0.000000 sec this iteration (604)
0.000000 sec this iteration (603)
0.000000 sec this iteration (602)
0.000000 sec this iteration (601)
0.000000 sec this iteration (600)
0.000000 sec this iteration (599)
0.000000 sec this iteration (598)
0.000000 sec this iteration (597)
0.000000 sec this iteration (596)
0.000000 sec this iteration (595)
0.000000 sec this iteration (594)
0.000000 sec this iteration (593)
0.000000 sec this iteration (592)
0.000000 sec this iteration (591)
0.000000 sec this iteration (590)
0.000000 sec this iteration (589)
1.000000 sec this iteration (588)
0.000000 sec this iteration (587)
0.000000 sec this iteration (586)
0.000000 sec this iteration (585)
0.000000 sec this iteration (584)
0.000000 sec this iteration (583)
0.000000 sec this iteration (582)
0.000000 sec this iteration (581)
0.000000 sec this iteration (580)
0.000000 sec this iteration (579)
0.000000 sec this iteration (578)
0.000000 sec this iteration (577)
0.000000 sec this iteration (576)
0.000000 sec this iteration (575)
0.000000 sec this iteration (574)
0.000000 sec this iteration (573)
0.000000 sec this iteration (572)
0.000000 sec this iteration (571)
0.000000 sec this iteration (570)
0.000000 sec this iteration (569)
0.000000 sec this iteration (568)
0.000000 sec this iteration (567)
0.000000 sec this iteration (566)
0.000000 sec this iteration (565)
0.000000 sec this iteration (564)
0.000000 sec this iteration (563)
0.000000 sec this iteration (562)
0.000000 sec this iteration (561)
0.000000 sec this iteration (560)
0.000000 sec this iteration (559)
0.000000 sec this iteration (558)
0.000000 sec this iteration (557)
0.000000 sec this iteration (556)
0.000000 sec this iteration (555)
0.000000 sec this iteration (554)
0.000000 sec this iteration (553)
0.000000 sec this iteration (552)
0.000000 sec this iteration (551)
0.000000 sec this iteration (550)
0.000000 sec this iteration (549)
1.000000 sec this iteration (548)
0.000000 sec this iteration (547)
0.000000 sec this iteration (546)
0.000000 sec this iteration (545)
0.000000 sec this iteration (544)
0.000000 sec this iteration (543)
0.000000 sec this iteration (542)
0.000000 sec this iteration (541)
0.000000 sec this iteration (540)
0.000000 sec this iteration (539)
0.000000 sec this iteration (538)
0.000000 sec this iteration (537)
0.000000 sec this iteration (536)
0.000000 sec this iteration (535)
0.000000 sec this iteration (534)
0.000000 sec this iteration (533)
0.000000 sec this iteration (532)
0.000000 sec this iteration (531)
0.000000 sec this iteration (530)
0.000000 sec this iteration (529)
0.000000 sec this iteration (528)
0.000000 sec this iteration (527)
0.000000 sec this iteration (526)
0.000000 sec this iteration (525)
0.000000 sec this iteration (524)
0.000000 sec this iteration (523)
0.000000 sec this iteration (522)
0.000000 sec this iteration (521)
0.000000 sec this iteration (520)
0.000000 sec this iteration (519)
0.000000 sec this iteration (518)
0.000000 sec this iteration (517)
0.000000 sec this iteration (516)
0.000000 sec this iteration (515)
0.000000 sec this iteration (514)
0.000000 sec this iteration (513)
0.000000 sec this iteration (512)
0.000000 sec this iteration (511)
0.000000 sec this iteration (510)
0.000000 sec this iteration (509)
0.000000 sec this iteration (508)
0.000000 sec this iteration (507)
0.000000 sec this iteration (506)
1.000000 sec this iteration (505)
0.000000 sec this iteration (504)
0.000000 sec this iteration (503)
0.000000 sec this iteration (502)
0.000000 sec this iteration (501)
0.000000 sec this iteration (500)
0.000000 sec this iteration (499)
0.000000 sec this iteration (498)
0.000000 sec this iteration (497)
0.000000 sec this iteration (496)
0.000000 sec this iteration (495)
0.000000 sec this iteration (494)
0.000000 sec this iteration (493)
0.000000 sec this iteration (492)
0.000000 sec this iteration (491)
0.000000 sec this iteration (490)
0.000000 sec this iteration (489)
0.000000 sec this iteration (488)
0.000000 sec this iteration (487)
0.000000 sec this iteration (486)
0.000000 sec this iteration (485)
0.000000 sec this iteration (484)
0.000000 sec this iteration (483)
0.000000 sec this iteration (482)
0.000000 sec this iteration (481)
0.000000 sec this iteration (480)
0.000000 sec this iteration (479)
0.000000 sec this iteration (478)
0.000000 sec this iteration (477)
0.000000 sec this iteration (476)
0.000000 sec this iteration (475)
0.000000 sec this iteration (474)
0.000000 sec this iteration (473)
0.000000 sec this iteration (472)
0.000000 sec this iteration (471)
0.000000 sec this iteration (470)
0.000000 sec this iteration (469)
0.000000 sec this iteration (468)
0.000000 sec this iteration (467)
0.000000 sec this iteration (466)
0.000000 sec this iteration (465)
0.000000 sec this iteration (464)
0.000000 sec this iteration (463)
0.000000 sec this iteration (462)
0.000000 sec this iteration (461)
0.000000 sec this iteration (460)
0.000000 sec this iteration (459)
1.000000 sec this iteration (458)
0.000000 sec this iteration (457)
0.000000 sec this iteration (456)
0.000000 sec this iteration (455)
0.000000 sec this iteration (454)
0.000000 sec this iteration (453)
0.000000 sec this iteration (452)
0.000000 sec this iteration (451)
0.000000 sec this iteration (450)
0.000000 sec this iteration (449)
0.000000 sec this iteration (448)
0.000000 sec this iteration (447)
0.000000 sec this iteration (446)
0.000000 sec this iteration (445)
0.000000 sec this iteration (444)
0.000000 sec this iteration (443)
0.000000 sec this iteration (442)
0.000000 sec this iteration (441)
0.000000 sec this iteration (440)
0.000000 sec this iteration (439)
0.000000 sec this iteration (438)
0.000000 sec this iteration (437)
0.000000 sec this iteration (436)
0.000000 sec this iteration (435)
0.000000 sec this iteration (434)
0.000000 sec this iteration (433)
0.000000 sec this iteration (432)
0.000000 sec this iteration (431)
0.000000 sec this iteration (430)
castle-60.tif -> OUT-castle-60.tif (-428 x 0)
(w x h) IN: 857 x 581  OUT: 429 x 581

real	0m11.866s
user	0m11.809s
sys	0m0.044s
time ~/seamc castle-70.tif OUT-castle-70.tif -500
0.000000 sec this iteration (1000)
0.000000 sec this iteration (999)
0.000000 sec this iteration (998)
0.000000 sec this iteration (997)
0.000000 sec this iteration (996)
0.000000 sec this iteration (995)
0.000000 sec this iteration (994)
0.000000 sec this iteration (993)
1.000000 sec this iteration (992)
0.000000 sec this iteration (991)
0.000000 sec this iteration (990)
0.000000 sec this iteration (989)
0.000000 sec this iteration (988)
0.000000 sec this iteration (987)
0.000000 sec this iteration (986)
0.000000 sec this iteration (985)
0.000000 sec this iteration (984)
0.000000 sec this iteration (983)
0.000000 sec this iteration (982)
0.000000 sec this iteration (981)
0.000000 sec this iteration (980)
0.000000 sec this iteration (979)
0.000000 sec this iteration (978)
0.000000 sec this iteration (977)
0.000000 sec this iteration (976)
0.000000 sec this iteration (975)
0.000000 sec this iteration (974)
0.000000 sec this iteration (973)
0.000000 sec this iteration (972)
1.000000 sec this iteration (971)
0.000000 sec this iteration (970)
0.000000 sec this iteration (969)
0.000000 sec this iteration (968)
0.000000 sec this iteration (967)
0.000000 sec this iteration (966)
0.000000 sec this iteration (965)
0.000000 sec this iteration (964)
0.000000 sec this iteration (963)
0.000000 sec this iteration (962)
0.000000 sec this iteration (961)
0.000000 sec this iteration (960)
0.000000 sec this iteration (959)
0.000000 sec this iteration (958)
0.000000 sec this iteration (957)
0.000000 sec this iteration (956)
0.000000 sec this iteration (955)
0.000000 sec this iteration (954)
0.000000 sec this iteration (953)
0.000000 sec this iteration (952)
0.000000 sec this iteration (951)
1.000000 sec this iteration (950)
0.000000 sec this iteration (949)
0.000000 sec this iteration (948)
0.000000 sec this iteration (947)
0.000000 sec this iteration (946)
0.000000 sec this iteration (945)
0.000000 sec this iteration (944)
0.000000 sec this iteration (943)
0.000000 sec this iteration (942)
0.000000 sec this iteration (941)
0.000000 sec this iteration (940)
0.000000 sec this iteration (939)
0.000000 sec this iteration (938)
0.000000 sec this iteration (937)
0.000000 sec this iteration (936)
0.000000 sec this iteration (935)
0.000000 sec this iteration (934)
0.000000 sec this iteration (933)
0.000000 sec this iteration (932)
0.000000 sec this iteration (931)
0.000000 sec this iteration (930)
0.000000 sec this iteration (929)
1.000000 sec this iteration (928)
0.000000 sec this iteration (927)
0.000000 sec this iteration (926)
0.000000 sec this iteration (925)
0.000000 sec this iteration (924)
0.000000 sec this iteration (923)
0.000000 sec this iteration (922)
0.000000 sec this iteration (921)
0.000000 sec this iteration (920)
0.000000 sec this iteration (919)
0.000000 sec this iteration (918)
0.000000 sec this iteration (917)
0.000000 sec this iteration (916)
0.000000 sec this iteration (915)
0.000000 sec this iteration (914)
0.000000 sec this iteration (913)
0.000000 sec this iteration (912)
0.000000 sec this iteration (911)
0.000000 sec this iteration (910)
0.000000 sec this iteration (909)
0.000000 sec this iteration (908)
0.000000 sec this iteration (907)
1.000000 sec this iteration (906)
0.000000 sec this iteration (905)
0.000000 sec this iteration (904)
0.000000 sec this iteration (903)
0.000000 sec this iteration (902)
0.000000 sec this iteration (901)
0.000000 sec this iteration (900)
0.000000 sec this iteration (899)
0.000000 sec this iteration (898)
0.000000 sec this iteration (897)
